block_fips,nbrhood_id,nbrhood_name
60750234001022,89,Bayview Heights
60750234001024,37,Monterey Heights
60750331004000,38,Lake Shore
60750309006000,80,West Portal
60750308004010,69,Russian Hill
60750309005017,32,Inner Parkside
60750304004006,23,Golden Gate Heights
60750303022011,82,Westwood Highlands
60750310001007,40,Lone Mountain
60750155003002,47,Miraloma Park
60750202002010,50,Mission Terrace
60750310003015,30,Ingleside Terrace
60750309004008,,
60750179021046,57,Outer Mission
60750353005000,57,Outer Mission
60750353001005,57,Outer Mission
60750353005003,58,Outer Parkside
60750427002005,6,Central Richmond
60750478011004,58,Outer Parkside
60750427002000,6,Central Richmond
60750327007010,7,Central Sunset
60750327002005,7,Central Sunset
60750327006002,7,Central Sunset
60750327004005,7,Central Sunset
60750302011010,34,Inner Sunset
60750302013010,34,Inner Sunset
60750302012004,34,Inner Sunset
60750302011006,34,Inner Sunset
60750302012003,34,Inner Sunset
60750329022007,7,Central Sunset
60750329021005,7,Central Sunset
60750157004006,39,Lakeside
60750165004000,53,North Beach
60750165004002,53,North Beach
60750157001016,1,Anza Vista
60750313023031,29,Ingleside Heights
60750301011000,62,Parkside
60750301021002,62,Parkside
60750166004002,25,Haight Ashbury
60750171023005,62,Parkside
60750171021000,62,Parkside
60750171013005,25,Haight Ashbury
60750166004005,25,Haight Ashbury
60750166002002,25,Haight Ashbury
60750171011002,5,Buena Vista Park/Ashbury Heights
60750171022004,62,Parkside
60750171021006,62,Parkside
60750171022000,62,Parkside
60750301023001,62,Parkside
60750301023000,62,Parkside
60750303014012,34,Inner Sunset
60750303014015,23,Golden Gate Heights
60750176014001,73,South of Market
60750177002014,73,South of Market
60750176013007,73,South of Market
60750211002008,51,Mount Davidson Manor
60750210002006,51,Mount Davidson Manor
60750209004001,31,Inner Mission
60750210004001,31,Inner Mission
60750209003002,31,Inner Mission
60750209003003,31,Inner Mission
60750215003007,51,Mount Davidson Manor
60750215004004,51,Mount Davidson Manor
60750217003008,22,Glen Park
60750218002005,22,Glen Park
60750256002007,64,Pine Lake Park
60750257013005,64,Pine Lake Park
60750257013008,64,Pine Lake Park
60750257012045,64,Pine Lake Park
60750257012038,64,Pine Lake Park
60750257022017,64,Pine Lake Park
60750257023000,64,Pine Lake Park
60750258001003,64,Pine Lake Park
60750264011000,79,Visitacion Valley
60750264042001,79,Visitacion Valley
60750251001000,4,Bernal Heights
60750251003012,4,Bernal Heights
60750251003040,3,Bayview
60750231032001,27,Hunters Point
60750231022002,3,Bayview
60750231021003,3,Bayview
60750111001006,91,Nob Hill
60750111001005,91,Nob Hill
60750151001000,78,Van Ness/Civic Center
60759803001047,24,Golden Gate Park
60750166003005,7,Central Sunset
60750166004004,7,Central Sunset
60759803001053,7,Central Sunset
60750327006006,7,Central Sunset
60750329021008,39,Lakeside
60750327005004,53,North Beach
60750327005003,39,Lakeside
60750157004005,,
60750165004001,53,North Beach
60750157003008,53,North Beach
60750179021031,24,Golden Gate Park
60750157002007,25,Haight Ashbury
60750165002004,25,Haight Ashbury
60750132003006,5,Buena Vista Park/Ashbury Heights
60750132003017,62,Parkside
60750171012002,62,Parkside
60750171021005,44,Merced Manor
60750171012006,8,Clarendon Heights
60750305001005,56,Oceanview
60750301023006,,
60750314002009,27,Hunters Point
60759809001028,56,Oceanview
60759809001042,3,Bayview
60750314003005,3,Bayview
60750612002010,3,Bayview
60750612002017,31,Inner Mission
60750612001027,48,Mission Bay
60750252001000,4,Bernal Heights
60750255001023,10,Cow Hollow
60750257012020,10,Cow Hollow
60750129023014,60,Outer Sunset
60750128002001,60,Outer Sunset
60750130002000,10,Cow Hollow
60750102001012,68,Presidio Heights
60750102001008,68,Presidio Heights
60750102003008,68,Presidio Heights
60750102002007,68,Presidio Heights
60750102002003,68,Presidio Heights
60750132001006,60,Outer Sunset
60750135001001,60,Outer Sunset
60750135001006,60,Outer Sunset
60750152002005,40,Lone Mountain
60750152002006,40,Lone Mountain
60750131021003,60,Outer Sunset
60750215005001,51,Mount Davidson Manor
60750214002000,51,Mount Davidson Manor
60750214002006,51,Mount Davidson Manor
60750207002010,15,Eureka Valley / Dolores Heights
60750210001006,51,Mount Davidson Manor
60750478021008,58,Outer Parkside
60759802001004,84,Lincoln Park
60750478023003,58,Outer Parkside
60750476001010,6,Central Richmond
60750477012000,6,Central Richmond
60750601001187,66,Potrero Hill
60750452005005,33,Inner Richmond
60750428002013,70,Saint Francis Wood
60759803001049,24,Golden Gate Park
60750158012004,40,Lone Mountain
60750159002000,40,Lone Mountain
60750154003001,35,Jordan Park / Laurel Heights
60750157001004,39,Lakeside
60750153001003,40,Lone Mountain
60750159001009,81,Western Addition
60759809001017,65,Portola
60750257022010,64,Pine Lake Park
60750170002010,9,Corona Heights
60750202002008,47,Miraloma Park
60750306003015,20,Forest Hills Extension
60750607001060,46,South Beach
60750105002012,17,Financial District/Barbary Coast
60759803001023,,
60750301021005,21,Forest Knolls
60750451003005,62,Parkside
60750301021000,15,Eureka Valley / Dolores Heights
60750206002005,87,Central Waterfront/Dogpatch
60750226002004,65,Portola
60750614002016,65,Portola
60750614002012,87,Central Waterfront/Dogpatch
60750226002019,87,Central Waterfront/Dogpatch
60750226002015,87,Central Waterfront/Dogpatch
60759809001008,64,Pine Lake Park
60750256002000,3,Bayview
60759809001046,56,Oceanview
60750314002011,3,Bayview
60759809001127,27,Hunters Point
60759809001135,3,Bayview
60750612002002,3,Bayview
60750612002011,3,Bayview
60750612001011,3,Bayview
60750612001014,3,Bayview
60750612002014,3,Bayview
60750612001008,27,Hunters Point
60759803001004,22,Glen Park
60750158012002,16,Excelsior
60750231031006,22,Glen Park
60750254031002,51,Mount Davidson Manor
60750256001015,22,Glen Park
60750218001001,31,Inner Mission
60750253004010,31,Inner Mission
60750218002006,51,Mount Davidson Manor
60750252001003,3,Bayview
60750252001011,65,Portola
60750214002004,31,Inner Mission
60750251003016,65,Portola
60750228021007,65,Portola
60750229031000,87,Central Waterfront/Dogpatch
60750177001019,58,Outer Parkside
60750227041024,6,Central Richmond
60750226002003,6,Central Richmond
60750479022010,33,Inner Richmond
60750478013003,39,Lakeside
60750476001012,33,Inner Richmond
60750452005007,24,Golden Gate Park
60750156001008,81,Western Addition
60750155001003,40,Lone Mountain
60759806001002,27,Hunters Point
60750402004001,36,Lake Street
60750125021001,86,Tenderloin
60750604001011,37,Monterey Heights
60750264042002,79,Visitacion Valley
60750607001052,46,South Beach
60750607001032,46,South Beach
60750607001057,46,South Beach
60750601001113,66,Potrero Hill
60750601001017,,
60750134003006,60,Outer Sunset
60750154001000,40,Lone Mountain
60750154002000,40,Lone Mountain
60750134002009,60,Outer Sunset
60750614001000,65,Portola
60750132002005,60,Outer Sunset
60750130004004,60,Outer Sunset
60750155002004,40,Lone Mountain
60750135002002,60,Outer Sunset
60750152003000,40,Lone Mountain
60750152003006,40,Lone Mountain
60750155002001,40,Lone Mountain
60750126022001,41,Lower Pacific Heights
60750129012000,41,Lower Pacific Heights
60750129022002,41,Lower Pacific Heights
60750130003003,10,Cow Hollow
60750130002005,60,Outer Sunset
60750213002003,51,Mount Davidson Manor
60750212001000,15,Eureka Valley / Dolores Heights
60750206003005,15,Eureka Valley / Dolores Heights
60750212002000,51,Mount Davidson Manor
60750211003001,51,Mount Davidson Manor
60750211004003,15,Eureka Valley / Dolores Heights
60750213002008,51,Mount Davidson Manor
60750213001003,51,Mount Davidson Manor
60750213001006,51,Mount Davidson Manor
60750216002006,12,Diamond Heights
60750217002013,22,Glen Park
60750307002016,22,Glen Park
60750216001010,51,Mount Davidson Manor
60750216001013,51,Mount Davidson Manor
60750157003002,39,Lakeside
60750607003002,72,Silver Terrace
60750176011000,18,Yerba Buena
60750607003004,72,Silver Terrace
60750601001070,66,Potrero Hill
60750601001092,66,Potrero Hill
60750601001145,66,Potrero Hill
60750601001112,66,Potrero Hill
60750126022014,41,Lower Pacific Heights
60750127001009,41,Lower Pacific Heights
60750127001021,41,Lower Pacific Heights
60750107003008,91,Nob Hill
60750108002000,91,Nob Hill
60750108002001,91,Nob Hill
60750108002002,91,Nob Hill
60750110001002,91,Nob Hill
60750126022015,41,Lower Pacific Heights
60750103001002,52,Noe Valley
60750615001013,18,Yerba Buena
60750615001011,18,Yerba Buena
60750105001012,54,North Panhandle
60750604001015,37,Monterey Heights
60750227042006,45,Midtown Terrace
60750307003006,75,Sunnyside
60750307003008,12,Diamond Heights
60750217001009,12,Diamond Heights
60750216002008,12,Diamond Heights
60750217001013,72,Silver Terrace
60750180001010,72,Silver Terrace
60750615005013,46,South Beach
60750607001040,46,South Beach
60750607001028,65,Portola
60750177001021,29,Ingleside Heights
60750313022007,65,Portola
60750177001058,74,Stonestown
60750332041003,65,Portola
60750607002016,65,Portola
60750228021001,65,Portola
60750227042007,65,Portola
60750607002022,65,Portola
60750227042002,65,Portola
60750132001003,60,Outer Sunset
60750132001007,60,Outer Sunset
60750134001004,60,Outer Sunset
60750134001005,60,Outer Sunset
60750135002003,60,Outer Sunset
60750135002005,60,Outer Sunset
60750152003003,40,Lone Mountain
60750129022003,41,Lower Pacific Heights
60750130002001,10,Cow Hollow
60750129011002,41,Lower Pacific Heights
60750129011004,10,Cow Hollow
60750212001001,15,Eureka Valley / Dolores Heights
60750212001005,51,Mount Davidson Manor
60750211004005,51,Mount Davidson Manor
60750211004004,51,Mount Davidson Manor
60750212002007,51,Mount Davidson Manor
60750213002009,51,Mount Davidson Manor
60750212002008,51,Mount Davidson Manor
60750214002008,51,Mount Davidson Manor
60750217002007,22,Glen Park
60750217002010,22,Glen Park
60750119011001,13,Downtown
60750123011002,13,Downtown
60750351002001,59,Outer Richmond
60750351003001,59,Outer Richmond
60750352013001,59,Outer Richmond
60750354001012,57,Outer Mission
60750354002001,57,Outer Mission
60750354001011,57,Outer Mission
60750351005006,59,Outer Richmond
60750351006004,59,Outer Richmond
60750353006000,57,Outer Mission
60750353006003,57,Outer Mission
60750353001001,57,Outer Mission
60750354003002,57,Outer Mission
60750354004000,57,Outer Mission
60750354005008,57,Outer Mission
60750354005009,57,Outer Mission
60750451003004,33,Inner Richmond
60750452002000,33,Inner Richmond
60750451003002,33,Inner Richmond
60750401003000,33,Inner Richmond
60750451001001,33,Inner Richmond
60759803001050,24,Golden Gate Park
60750302021009,34,Inner Sunset
60750303012007,34,Inner Sunset
60759809001020,3,Bayview
60750327004000,7,Central Sunset
60750326022007,7,Central Sunset
60750426011003,6,Central Richmond
60750329022004,7,Central Sunset
60750329023008,61,Pacific Heights
60750329012006,61,Pacific Heights
60750329011003,61,Pacific Heights
60750329013005,61,Pacific Heights
60750327005000,7,Central Sunset
60750326021011,7,Central Sunset
60750329013001,61,Pacific Heights
60750353002000,57,Outer Mission
60750353002007,57,Outer Mission
60750353003001,57,Outer Mission
60750353003000,57,Outer Mission
60750216002012,12,Diamond Heights
60750217001003,12,Diamond Heights
60750401004003,33,Inner Richmond
60750133005005,67,Presidio
60750601001006,66,Potrero Hill
60750601001144,66,Potrero Hill
60750601001077,66,Potrero Hill
60750254023019,66,Potrero Hill
60750601001065,64,Pine Lake Park
60750257021007,64,Pine Lake Park
60750258001005,3,Bayview
60750230032001,71,Sea Cliff
60750230032008,3,Bayview
60750230032007,3,Bayview
60750230032002,3,Bayview
60750233001001,3,Bayview
60750234001014,43,Merced Heights
60750331001007,43,Merced Heights
60750331001000,69,Russian Hill
60750309002000,69,Russian Hill
60750309001014,69,Russian Hill
60750309001006,69,Russian Hill
60750308001015,82,Westwood Highlands
60750310002011,45,Midtown Terrace
60750307001002,34,Inner Sunset
60750301012003,34,Inner Sunset
60750301012004,16,Excelsior
60750260011000,16,Excelsior
60750260031001,16,Excelsior
60750260031002,16,Excelsior
60750260022007,16,Excelsior
60750260031003,4,Bernal Heights
60750229032004,16,Excelsior
60750254031019,64,Pine Lake Park
60750256004000,4,Bernal Heights
60750256004012,64,Pine Lake Park
60750257011009,65,Portola
60750256003003,31,Inner Mission
60750177001027,31,Inner Mission
60750228011015,18,Yerba Buena
60750228021003,18,Yerba Buena
60750178012001,73,South of Market
60750180001023,73,South of Market
60750180001028,3,Bayview
60750180001027,31,Inner Mission
60759809001056,26,Hayes Valley
60750614001019,73,South of Market
60750162001008,26,Hayes Valley
60750178022007,26,Hayes Valley
60750168012000,14,Duboce Triangle
60750168013005,15,Eureka Valley / Dolores Heights
60750169001008,4,Bernal Heights
60750203003003,4,Bernal Heights
60750254022000,4,Bernal Heights
60750254022005,4,Bernal Heights
60750254023017,31,Inner Mission
60750258002028,64,Pine Lake Park
60750258002031,79,Visitacion Valley
60750313023036,56,Oceanview
60750230031016,71,Sea Cliff
60750230032009,71,Sea Cliff
60750233001020,89,Bayview Heights
60750259003006,79,Visitacion Valley
60750331002006,37,Monterey Heights
60750308004011,80,West Portal
60750155001006,40,Lone Mountain
60750161003002,81,Western Addition
60750402004002,36,Lake Street
60750610002014,90,Little Hollywood
60750161002004,81,Western Addition
60750202002007,47,Miraloma Park
60750229012007,31,Inner Mission
60750105002008,17,Financial District/Barbary Coast
60750176011003,18,Yerba Buena
60750263013003,11,Crocker Amazon
60750607001062,46,South Beach
60750607001029,46,South Beach
60750479012001,,
60750126022002,41,Lower Pacific Heights
60750252004007,4,Bernal Heights
60750252003005,4,Bernal Heights
60750254021009,4,Bernal Heights
60750254032011,4,Bernal Heights
60750254032015,4,Bernal Heights
60750257011004,64,Pine Lake Park
60750254021000,4,Bernal Heights
60750254022002,4,Bernal Heights
60750254021005,4,Bernal Heights
60750254021011,4,Bernal Heights
60750254022008,4,Bernal Heights
60750254022009,4,Bernal Heights
60750254022004,4,Bernal Heights
60750252003009,4,Bernal Heights
60750254023002,4,Bernal Heights
60750251002004,4,Bernal Heights
60750251001014,4,Bernal Heights
60750251002006,4,Bernal Heights
60750308002000,69,Russian Hill
60750216002004,12,Diamond Heights
60750311001018,75,Sunnyside
60750255006008,48,Mission Bay
60750310001013,82,Westwood Highlands
60750309005014,69,Russian Hill
60750308003001,80,West Portal
60750308002006,69,Russian Hill
60750310002006,82,Westwood Highlands
60750306002000,45,Midtown Terrace
60750306001018,20,Forest Hills Extension
60750306003008,20,Forest Hills Extension
60750107001004,52,Noe Valley
60750107002001,52,Noe Valley
60750107002003,52,Noe Valley
60750108002009,91,Nob Hill
60750111002001,91,Nob Hill
60750108002010,91,Nob Hill
60750263023007,11,Crocker Amazon
60750119012001,13,Downtown
60750122021009,86,Tenderloin
60750218001005,78,Van Ness/Civic Center
60750120001004,78,Van Ness/Civic Center
60750124022016,78,Van Ness/Civic Center
60750124022012,73,South of Market
60750176014003,78,Van Ness/Civic Center
60750122021011,40,Lone Mountain
60750159001000,73,South of Market
60750201001010,26,Hayes Valley
60750163001003,73,South of Market
60750176015002,18,Yerba Buena
60750615001034,18,Yerba Buena
60750615001030,18,Yerba Buena
60750615001023,72,Silver Terrace
60750607001011,73,South of Market
60750178022009,73,South of Market
60750178022011,73,South of Market
60750178021015,73,South of Market
60750180002031,73,South of Market
60750177002005,31,Inner Mission
60750177002040,31,Inner Mission
60750228011006,31,Inner Mission
60750208002005,73,South of Market
60750180002041,90,Little Hollywood
60750610002008,90,Little Hollywood
60750313023033,3,Bayview
60750610002005,27,Hunters Point
60750231021007,3,Bayview
60750231032008,50,Mission Terrace
60750231022001,16,Excelsior
60750309003002,69,Russian Hill
60750256001003,74,Stonestown
60750308003009,66,Potrero Hill
60750332041006,,
60750601001119,66,Potrero Hill
60750179021001,78,Van Ness/Civic Center
60750601001158,78,Van Ness/Civic Center
60750151001003,54,North Panhandle
60750122021005,54,North Panhandle
60750102001009,54,North Panhandle
60750101001006,68,Presidio Heights
60750101001009,68,Presidio Heights
60750109001005,68,Presidio Heights
